id,filtered_entities
a58047b7103abae0711fb3d5e91a09a2e9589af56b4ead3604e703633cbd752d,"[{'JOB': 'фахівець із IT'}, {'ORG': 'ТОВ «Автономні джерела струму»', 'ORG': '«АДС»', 'ORG': 'ТОВ «Фріленд Україна»', 'ORG': 'ТОВ «Велью ессет менеджмент»'}, {'PERS': 'Іван Підгорський'}, {'LOC': 'Львівська область', 'LOC': 'Чернівців'}, {'DATE': '2011 рік', 'DATE': '2008-2011 роки', 'DATE': '2011 рік'}, {'MONEY': '102 73 млн грн.', 'MONEY': '72 09 млн грн.', 'MONEY': '148 01 млн грн.', 'PCT': '25%'}]"
a58047b7103abae0711fb3d5e91a09a2e9589af56b4ead3604e703633cbd752d,"[{'PERS': 'Олена Амітан'}, {'PERS': 'Ігор Прасолов'}, {'PERS': 'Анатолій Амелін'}, {'PERS': 'Олександр Янукович'}, {'ORG': 'ПАТ «Альтана Капітал»'}, {'ORG': '«Керамет інвест»'}, {'ORG': 'група Ахметова'}, {'ORG': 'Партії регіонів'}, {'ORG': 'ТОВ «Столичний стиль»'}, {'ORG': 'НКЦБФР'}, {'DATE': '2007 року'}, {'DATE': '2007 року'}, {'DATE': '2010 року'}]"
a58047b7103abae0711fb3d5e91a09a2e9589af56b4ead3604e703633cbd752d,"[{'ORG': '«Альтани-капітал»'}, {'ORG': '«Укрзалізничпостачу»'}, {'ORG': '«Електротехнічна компанія «Зеніт»'}, {'ORG': '«ТД Сумський ЗГТВ Лебединський МБДЕЗ «ТЕМП»'}, {'ORG': '«Машбудресурс»'}, {'ORG': '«ТД «Енергетичне Машинобудування»'}] , [{'MONEY': '35 47 млн грн.'}, {'MONEY': '23 24 млн грн.'}, {'MONEY': '15 71 млн грн.'}, {'MONEY': '13 95 млн грн.'}]"
b83b5a9b8ae71bd164dd02251e6323192236e8f1538b357c8bb17534622bb5f2,"[{'ORG': 'КЛПУ «Обласна психіатрична лікарня м. Слов\'янська»'}, {'JOB': 'ФОП Сидіч Марині Юріївні'}, {'MONEY': '237 тис. грн.'}, {'MONEY': '17 43 грн.'}, {'MONEY': '13 600 кг'}]"
b83b5a9b8ae71bd164dd02251e6323192236e8f1538b357c8bb17534622bb5f2,"[{'PERS': 'Сидіч'}, {'LOC': 'вулиця Кірова'}, {'ORG': 'Військової частини 3035 Нацгвардії'}, {'ORG': 'Новокраматорського та Старокраматорського машинобудівних заводів'}, {'ORG': 'Енергомашспецсталі'}, {'LOC': ""Слов'янськ""}]"
b83b5a9b8ae71bd164dd02251e6323192236e8f1538b357c8bb17534622bb5f2,"[{'PERS': 'Сидіч'}, {'PERS': 'Валерія Гребенюк'}]"
b83b5a9b8ae71bd164dd02251e6323192236e8f1538b357c8bb17534622bb5f2,"[{'PERS': 'Марина Сидіч'}, {'JOB': 'підприємець'}, {'JOB': 'Головним лікарем'}, {'LOC': 'Чернівців'}, {'LOC': 'Донецька область'}, {'LOC': 'Слов\'янська'}, {'LOC': '«Слов\'янський курорт»'}, {'LOC': 'Бахмутського комбінату комунальних підприємств'}, {'LOC': 'Обласної психіатричної лікарні Слов\'янська'}, {'ORG': 'Краснолиманським професійно-технічним училищем'}, {'DATE': 'листопаді 2014 року'}, {'DATE': 'грудні 2017 року'}, {'ART': 'Прозорро'}]"
ca4f4ab84d42edeb8a992b9fcc9f986a366a6cd223673321e17b58b3364c4af4,"[{'LOC': 'Київської області'}, {'LOC': 'Мотижин'}, {'ORG': 'ТОВ «Едельвейс-Девелопмент»'}, {'DATE': '21 січня. 2006 року'}]"
ca4f4ab84d42edeb8a992b9fcc9f986a366a6cd223673321e17b58b3364c4af4,"[{'ORG': 'Едельвейс-Девелопмент'}, {'ORG': 'Макарівська райдержадміністрація'}, {'LOC': 'Чернівців'}, {'DATE': '2007 року'}, {'DATE': '2011 року'}]"
ca4f4ab84d42edeb8a992b9fcc9f986a366a6cd223673321e17b58b3364c4af4,"[{'ORG': 'РДА'}, {'ORG': 'ТОВ «Едельвейс-Девелопмент»'}, {'LOC': 'Макарівського району'}, {'PERS': 'прокурор'}, {'DATE': 'червні 2014 року'}]"
ca4f4ab84d42edeb8a992b9fcc9f986a366a6cd223673321e17b58b3364c4af4,"[{'ORG': 'РДА'}, {'ORG': 'ТОВ «Едельвейс-Девелопмент»'}, {'ORG': 'ТОВ «Едельвейс-Фінанс»'}, {'ORG': '«Райнер Холдінгс Корп.»'}, {'PERS': 'Ярослав Ватаманюк'}, {'DATE': '2010 року'}]"
41c1d0f26c9f3aa8906343de86c4ac9cdb55a2c4bd938b6bb2b915d98c199b69,"[{'ORG': 'ТОВ «Фінансова компанія «Новий регіон»'}, {'ORG': 'Київрада'}, {'MONEY': '39 17 млн грн.'}, {'DATE': '20 січня'}, {'PERIOD': 'Навесні 2014 року'}, {'MONEY': '32 17 млн грн.'}, {'MONEY': '6 99 млн грн.'}]"
41c1d0f26c9f3aa8906343de86c4ac9cdb55a2c4bd938b6bb2b915d98c199b69,"[{'ORG': 'Київрада'}, {'ORG': '«Київводоканал»'}, {'ORG': 'ТОВ «Фінансова компанія «Новий регіон»'}, {'DATE': '2010 року'}, {'DATE': '2011-2014 рр.'}, {'DATE': '18 березня 2010 року'}, {'MONEY': '6 99 млн грн.'}, {'PERCENT': '25 464 %'}]"
41c1d0f26c9f3aa8906343de86c4ac9cdb55a2c4bd938b6bb2b915d98c199b69,"[{'JOB': 'заступника Генпрокурора'}, {'ORG': '«Новий регіон»', 'ORG': 'Головне управління комунальної власності Києва', 'ORG': 'Київрада'}, {'LOC': 'Києва', 'LOC': 'Чернівців'}, {'DATE': 'жовтні 2010 року'}, {'MONEY': '32 17 млн грн.'}]"
41c1d0f26c9f3aa8906343de86c4ac9cdb55a2c4bd938b6bb2b915d98c199b69,"[{'ORG': 'ТОВ «ФК «Новий регіон»'}, {'ORG': '«Аспра Трейд Лімітед»'}, {'JOB': 'Директор'}, {'PERS': 'Михайло Піроцький'}, {'PERS': 'Анатолій Чуба'}, {'PERS': 'Леонід Черновецький'}, {'PERS': 'Вячеслав Супруненко'}, {'PERS': 'Олександр Супруненко'}]"
8a001e5bfe678d22aa0a29207e0e39d48ded97bd41204b6a93ff297e125364a2,"[{'JOB': 'слідчий'}, {'PERS': 'Василь Скіпор'}, {'ORG': 'Глибоцького відділення поліції'}, {'LOC': 'Чернівецької області'}, {'LOC': 'Глибоцького райсуду'}, {'MONEY': '25 500 грн.'}, {'DATE': 'травні цього року'}]"
8a001e5bfe678d22aa0a29207e0e39d48ded97bd41204b6a93ff297e125364a2,"[{'PERS': 'Скіпор'}, {'ORG': 'Глибоцького відділу поліції'}, {'DATE': '26 травня'}]"
8a001e5bfe678d22aa0a29207e0e39d48ded97bd41204b6a93ff297e125364a2,"[{'PERS': 'підполковник поліції'}, {'MONEY': '$600'}, {'DATE': '29 травня'}, {'ORG': 'ГУНП'}, {'ORG': 'Глибоцького ВП'}, {'ORG': 'Сторожинецького ВП'}, {'ORG': 'Чернівецькій області'}]"
8a001e5bfe678d22aa0a29207e0e39d48ded97bd41204b6a93ff297e125364a2,"[{'JOB': 'прокурором'}, {'PERS': 'Скіпором'}, {'MONEY': '25 тис грн'}]"
8a001e5bfe678d22aa0a29207e0e39d48ded97bd41204b6a93ff297e125364a2,[]
348c3dbdbd1553aa907c9e90ec45e7cfd63a97133e1ecf26fd737068565c8e6a,"[{'ORG': 'ПАТ «Національна акціонерна компанія «Нафтогаз України»'}, {'ORG': 'Управління поліції охорони фізичної безпеки в м. Києві'}, {'ORG': 'Поліція'}, {'PERS': 'Андрія Коболєва'}, {'MONEY': '909 тис грн.'}, {'MONEY': '103 80 грн.'}, {'TIME': '30 листопада'}, {'TIME': 'кінець 2018 року'}, {'TIME': '8-00'}, {'TIME': '20-00'}]"
348c3dbdbd1553aa907c9e90ec45e7cfd63a97133e1ecf26fd737068565c8e6a,"[{'ORG': 'НАК'}, {'ORG': 'Нафтогаз України'}]"
348c3dbdbd1553aa907c9e90ec45e7cfd63a97133e1ecf26fd737068565c8e6a,"[{'ORG': 'Нафтогаз'}, {'PERS': 'Андрія Коболєва'}, {'ORG': 'Управління поліції охорони'}, {'LOC': 'Київська область'}, {'ORG': 'Національна поліція'}, {'MONEY': '827 тис грн.'}, {'DATE': '2017 рік'}]"
348c3dbdbd1553aa907c9e90ec45e7cfd63a97133e1ecf26fd737068565c8e6a,"[{'MONEY': '94 грн'}, {'MONEY': '17713 грн'}, {'MONEY': '4000 грн'}, {'MONEY': '5133 грн'}, {'MONEY': '1693 грн'}, {'MONEY': '1%'}]"
7aefd4683db3b406259c190cb59b9e779ac905075b3c7d5702534b5d77f9cb4c,"[{'ORG': 'Буської РДА'}, {'ORG': 'ТОВ «Пласт»'}, {'MONEY': '11,880,000 грн.'}]"
7aefd4683db3b406259c190cb59b9e779ac905075b3c7d5702534b5d77f9cb4c,"[{'ORG': 'ТОВ «Пласт»'}, {'ORG': 'ТОВ «Галицький будівельник»'}, {'PERS': 'Петро Орихівський'}]"
7aefd4683db3b406259c190cb59b9e779ac905075b3c7d5702534b5d77f9cb4c,"[{'JOB': 'фахівець із IT'}, {'PERS': 'Василь Орихівський'}, {'ORG': 'ТОВ «Пласт»'}, {'MONEY': '50%'}, {'ORG': 'ТОВ «Галицький будівельник»'}, {'PERS': 'Васильків Олеся'}, {'PERS': 'Петро Орихівський'}, {'PERS': 'Марія Орихівська'}, {'MONEY': '25%'}, {'MONEY': '25%'}, {'MONEY': '50%'}]"
7aefd4683db3b406259c190cb59b9e779ac905075b3c7d5702534b5d77f9cb4c,"[{'ORG': 'Галицький будівельник'}, {'MISC': 'rambler.ru'}]"
b1fab190fc71c3edd90c89743d6b3ebb91b991cceabaf02026df8c30913bb084,"[{'ORG': 'Прокуратура Києва'}, {'PERS': 'Ріната Ахметова'}, {'ORG': 'Центральний універмаг'}, {'PERS': 'Валерія Самаркіна'}, {'PERS': 'Віталій Павлик'}, {'ORG': 'Київська міська рада'}]"
b1fab190fc71c3edd90c89743d6b3ebb91b991cceabaf02026df8c30913bb084,"[{'JOB': 'Депутати'}, {'PERS': 'Віталій Павлик'}, {'ORG': 'Київрада'}, {'PERS': 'Вячеслава Супруненка'}, {'PERS': 'Леонід Черновецький'}, {'ORG': 'ТОВ «Еста Холдинг»'}, {'PERS': 'Ріната Ахметова'}]"
b1fab190fc71c3edd90c89743d6b3ebb91b991cceabaf02026df8c30913bb084,"[{'ORG': 'Еста-Холдинг'}, {'LOC': 'ЦУМу'}]"
b1fab190fc71c3edd90c89743d6b3ebb91b991cceabaf02026df8c30913bb084,"[{'ORG': 'Київрада'}, {'ORG': 'ТОВ «Столичний ЦУМ»'}, {'ORG': '«Еста-Холдинг»'}, {'ORG': '«Ділова столиця»'}]"
77d7c0cb7cb962a351c0cc2f17a15503de8a435879cd5447bce03937cf5527f4,"[{'ORG': 'ДП «НАЕК» «Енергоатом»'}, {'ORG': 'ПАТ «НВП Радій»'}, {'ORG': 'ПрАТ «Сєвєродонецьке науково-виробниче об'єднання «Імпульс»'}, {'MONEY': '103 01 млн грн.'}, {'MONEY': '35 66 млн грн.'}, {'MONEY': '67 34 млн грн.'}]"
77d7c0cb7cb962a351c0cc2f17a15503de8a435879cd5447bce03937cf5527f4,"[{'ORG': 'ЮУАЕС'}, {'ORG': 'СПС'}, {'ORG': 'ВП ЗАЕС'}, {'ORG': 'Держфінінспекції'}, {'ORG': '«Енергоатом»'}, {'ORG': 'Радій'}, {'ORG': 'Імпульс'}]"
77d7c0cb7cb962a351c0cc2f17a15503de8a435879cd5447bce03937cf5527f4,"[{'PERS': 'Євген Бахмач'}, {'PERS': 'Володимир Єлісєєвим'}, {'PERS': 'Дмитро Бондар'}, {'PERS': 'Руслан Лопатко'}, {'ORG': 'ПАТ «НВП Радій»'}, {'ORG': 'ПрАТ «Сєвєродонецьке науково-виробниче об'єднання «Імпульс»'}, {'ORG': 'ТОВ «Енергоатом»'}, {'ORG': 'ТОВ «Енергоплюс»'}]"
77d7c0cb7cb962a351c0cc2f17a15503de8a435879cd5447bce03937cf5527f4,"[{'ORG': '«РЗВА-електрик»'}, {'ORG': 'ТОВ «РЗВА-електрик»'}, {'ORG': '«Малінко лімітед»'}, {'ORG': '«Ремістле лімітед»'}, {'ORG': '«Високовольтним союзом»'}, {'MONEY': '133,46 млн грн.'}]"
ea35a78c3cf66d6b797f079751ffc31e33507632ee1bf860289cca7ad8310feb,"[{'PERS': 'Микола Злочевський'}, {'ORG': '«Великі ключі»'}, {'LOC': 'Києвом'}, {'LOC': 'Вишгородом'}, {'LOC': 'Хотянівка'}, {'LOC': 'березі обвідного каналу Київського водосховища'}, {'PERS': 'Сергій Андрушко'}]"
ea35a78c3cf66d6b797f079751ffc31e33507632ee1bf860289cca7ad8310feb,"[{'ORG': 'ТОВ «Великі ключі»'}, {'ORG': '«Біртіліна Консалтінг ЛТД»'}, {'ORG': 'Вersaltro Investments Ltd'}, {'PERS': 'Владислав Злочевський'}, {'PERS': 'Микола Злочевський'}, {'LOC': 'Кіпр'}, {'MONEY': '$1 млн.'}, {'DATE': 'жовтні 2014 року'}]"
ea35a78c3cf66d6b797f079751ffc31e33507632ee1bf860289cca7ad8310feb,"[{'PERS': 'Іван Підгорський'}, {'PERS': 'Богдан Боровик'}, {'PERS': 'Микола Злочевський'}]"
ea35a78c3cf66d6b797f079751ffc31e33507632ee1bf860289cca7ad8310feb,"[{'PERS': 'Злочевського'}, {'ORG': 'Управління по боротьбі з економічними злочинами Британії'}, {'MONEY': '$23 млн.'}]"
b900e3ad3a255cfdf98674b43029da26dbc3f88fdeac5272cccb9303bd6166fc,"[{'ORG': 'Департамент житлово-комунального господарства та будівництва Хмельницької облдержадміністрації'}, {'ORG': 'ТОВ «Поділля – Інвест Сіті»'}, {'LOC': 'Корчик'}, {'LOC': 'Шепетівського району'}, {'MONEY': '18 79 млн грн.'}]"
b900e3ad3a255cfdf98674b43029da26dbc3f88fdeac5272cccb9303bd6166fc,"[{'PERS': 'Олександр Ступніцький'}, {'PERS': 'Сергій Миколайович Бицик'}, {'PERS': 'Людмила Бицик'}, {'PERS': 'Лідія Колеснік'}, {'PERS': 'Андрій Колеснік'}, {'PERS': 'Олександр Лисаковський'}, {'ORG': '«Поділля-Інвест Сіті»'}, {'ORG': 'ТОВ «Версаль Груп»'}, {'ORG': 'ДП «Хмельницька обласна служба єдиного замовника»'}, {'ORG': '«Поділля Еко-Буд»'}, {'LOC': 'Хмельницької області'}, {'LOC': 'Рівного'}, {'LOC': 'Хмельницькій ОДА'}, {'DATE': '2015 р.'}, {'MONEY': '0,2%'}]"
b900e3ad3a255cfdf98674b43029da26dbc3f88fdeac5272cccb9303bd6166fc,"[{'PERS': 'Олег Вівчурко'}, {'ORG': 'КП «Управління капітального будівництва обласної ради»'}, {'ORG': 'Департамент житлово-комунального господарства та будівництва Хмельницької облдержадміністрації'}, {'ORG': 'Політична партія «Справедлива країна»'}, {'MONEY': '14 48 млн грн.'}, {'LOC': 'смт Теофіполь'}]"
b900e3ad3a255cfdf98674b43029da26dbc3f88fdeac5272cccb9303bd6166fc,"[{'ORG': '«Поділля Еко-Буд»'}, {'ORG': '«ВДЗ»'}, {'ORG': '«Поділля Рембуд»'}]"
0282b56824c07e2bfb9f5c9eb967d90376a03ee8b7ee75e27b88ee09bf568727,"[{'ORG': 'БК Будгарант 2010'}, {'ORG': 'СБУ'}, {'ORG': 'Краматорського міського суду'}, {'LOC': 'Донецької області'}, {'DATE': '12 червня'}, {'DATE': 'березні-вересні 2016 року'}]"
0282b56824c07e2bfb9f5c9eb967d90376a03ee8b7ee75e27b88ee09bf568727,"[{'ORG': 'ТОВ «БК Будгарант 2010»'}, {'MONEY': '2 4 млн грн.'}, {'LOC': 'Дружківського дитячого будинку інтернату основного корпусу'}, {'LOC': 'Маріупольського пансіонату ветеранів № 1 головного корпусу'}, {'LOC': 'Камишівського психоневрологічного інтернату головного корпусу'}, {'LOC': ""Слов'янського психоневрологічного інтернату""}, {'LOC': 'прального корпусу Бахмутського (Артемівського) психоневрологічного інтернату'}, {'LOC': 'першого блоку Костянтинівського будинку-інтернату для громадян похилого віку'}]"
0282b56824c07e2bfb9f5c9eb967d90376a03ee8b7ee75e27b88ee09bf568727,[{'ORG': 'ТОВ «БК Будгарант 2010»'}]
0282b56824c07e2bfb9f5c9eb967d90376a03ee8b7ee75e27b88ee09bf568727,"[{'ORG': 'ГУ Національної поліції'}, {'LOC': 'Донецькій області'}, {'ART': '«БК Будгарант 2010»'}, {'PERS': 'В\'ячеслава Дрюка'}, {'LOC': 'Костянтинівка'}, {'ORG': '«Віснику держзакупівель»'}, {'ORG': '«Прозорро»'}]"
ab3361763e26407513df66d06aef1c709bef2ec63055c7658352daaafdb0ad99,"[{'LOC': 'Іллічівськом'}, {'LOC': 'вул. Набережна 2'}, {'ORG': '«Спортивний клуб «Бастіон»'}, {'ORG': 'Міське управління житлово-комунального господарства Іллічівська'}, {'DATE': '11 березня.'}, {'DATE': 'У травні 2006 року'}, {'DATE': 'У травні 2009-го'}]"
ab3361763e26407513df66d06aef1c709bef2ec63055c7658352daaafdb0ad99,"[{'ORG': 'Sportkлуб'}, {'ORG': 'Інспекція ДАБК'}, {'ORG': 'Іллічівська міськрада'}, {'DATE': 'липні-грудні 2009'}, {'DATE': 'вересні 2009-го'}, {'DATE': '2010'}]"
ab3361763e26407513df66d06aef1c709bef2ec63055c7658352daaafdb0ad99,"[{'ORG': 'Інспекції ДАБК'}, {'ORG': 'міськрада'}, {'ORG': 'громадська організація'}]"
ab3361763e26407513df66d06aef1c709bef2ec63055c7658352daaafdb0ad99,"[{'ORG': 'ГО «Спортивний клуб «Бастіон»'}, {'PERS': 'Сергій Червачов'}, {'PERS': 'Володимир Брільов'}, {'LOC': 'Іллічівськом міськради'}, {'DATE': '2012 року'}]"
8139561d48aece66deb24745d636673e4b05083828f0dafe0846ca2c2a93fb7b,"[{'ORG': 'ПАТ «Київенерго»'}, {'ORG': 'ДП «Енергоремонт»'}, {'ORG': 'ТОВ «Ресет»'}, {'ORG': 'ПАТ «Київенергоремонт»'}, {'PERS': 'Ріната Ахметова'}]"
8139561d48aece66deb24745d636673e4b05083828f0dafe0846ca2c2a93fb7b,"[{'JOB': 'голова наглядової ради', 'JOB': 'керівні посади', 'JOB': 'головою правління', 'JOB': 'міністр палива та енергетики', 'JOB': 'депутат Київської міськради'}, {'ORG': 'ПАТ «Київенерго»', 'ORG': 'Міністерство енергетики України'}, {'PERS': 'Іван Плачков'}, {'DATE': '1995-99', 'DATE': '1999', 'DATE': '2000-2005', 'DATE': '2005-2006', 'DATE': '2012'}]"
8139561d48aece66deb24745d636673e4b05083828f0dafe0846ca2c2a93fb7b,"[{'PERS': 'Григорій Іванович Плачков'}, {'ORG': '«Київенерго»'}, {'ORG': 'Київрада'}, {'ORG': '«ВДЗ»'}, {'ORG': 'ДП «Енергоремонт»'}, {'ORG': 'ТОВ «Втеріс»'}, {'PERS': 'Михайла Письменного'}]"
8139561d48aece66deb24745d636673e4b05083828f0dafe0846ca2c2a93fb7b,[{'PCT': '6%'}]
1636631b13496423b5910dc7565f3c953c4c8cd8d612c02cdea7bda0c8da4da2,"[{'ORG': 'ПАТ «Харківська ТЕЦ-5»'}, {'ORG': 'ТОВ «НВО «Східбуд»'}, {'PERS': 'Сергій Куровський'}, {'PERS': 'Сергій Приходько'}, {'LOC': 'Харків'}, {'LOC': 'проспект Леніна'}, {'MONEY': '8 89 млн грн.'}]"
1636631b13496423b5910dc7565f3c953c4c8cd8d612c02cdea7bda0c8da4da2,"[{'ORG': 'ТОВ «Вентто»'}, {'ORG': '«НВО Східбуд»'}, {'ORG': 'ТОВ «Торгове-виробниче об\'єднання «Східбуд»'}, {'LOC': 'Харкові'}, {'LOC': 'вул. Академіка Проскури'}, {'MONEY': '6 70 млн грн.'}, {'JOB': 'конкурентом'}]"
1636631b13496423b5910dc7565f3c953c4c8cd8d612c02cdea7bda0c8da4da2,"[{'JOB': 'фахівець із IT'}, {'ORG': 'АМКУ'}, {'LOC': 'Харківській області'}, {'ORG': 'ТОВ «НВО «Східбуд»'}, {'ORG': 'ТОВ «Вентто»'}, {'ORG': '«Харківська ТЕЦ-5»'}, {'DATE': '2012 року'}, {'ORG': 'ТОВ «Укрістгаз»'}, {'ORG': '«Ітонс холдинг гмбх»'}, {'PERS': 'Юрій Бойко'}, {'PERS': 'Дмитро Фірташ'}, {'ORG': 'ПАТ «Харківська ТЕЦ-5»'}, {'PERS': 'Дімітріс Іоанідіс'}]"
1636631b13496423b5910dc7565f3c953c4c8cd8d612c02cdea7bda0c8da4da2,"[{'PERS': 'Вадима Новинського'}, {'ORG': 'Азов петролеум ЛЛС'}]"
cf8ce634acdc835e35fb873ea5297e079063456d3a52926b2f052feec584a18e,"[{'ORG': 'Міністерство закордонних справ України'}, {'DATE': '31 травня'}, {'MONEY': '6 90 млн грн.'}, {'MONEY': '330 грн.'}, {'QUANT': '20 900'}, {'ORG': 'ЄДАПС'}]"
cf8ce634acdc835e35fb873ea5297e079063456d3a52926b2f052feec584a18e,"[{'ORG': 'ЄДАПС'}, {'DATE': '2013 р.'}]"
